file;n;c_par;density;k;Pipe 1 time;Pipe 1 result;Reduction time;Reduced nodes;Reduced edges;Kernel time;Kernel nodes;Kernel edges;HS-ST time;Pipe 2 time;Pipe 2 result;Time to solve;Pipe 1 == Pipe 2;Pipe 1 timeout;Pipe 2 timeout;
gnp_n_160_p_0.012_5.gr;160;2;1;165;-1.0;-1;0.047;160;152;0.0;-1;-1;0.0;0.047;1;0.467;-1;-1;0;
gnp_n_160_p_0.012_6.gr;160;2;1;165;-1.0;-1;0.047;160;176;0.0;-1;-1;0.0;0.047;1;0.627;-1;-1;0;
gnp_n_160_p_0.012_7.gr;160;2;1;165;-1.0;-1;0.062;160;147;0.0;-1;-1;0.0;0.062;1;0.536;-1;-1;0;
gnp_n_160_p_0.012_8.gr;160;2;1;165;-1.0;-1;0.047;160;157;0.0;-1;-1;0.0;0.047;1;0.446;-1;-1;0;
gnp_n_160_p_0.012_9.gr;160;2;1;165;-1.0;-1;0.032;160;165;0.0;-1;-1;0.0;0.032;1;0.537;-1;-1;0;
gnp_n_180_p_0.011_0.gr;180;2;1;165;-1.0;-1;0.046;180;167;0.0;-1;-1;0.0;0.046;1;0.547;-1;-1;0;
gnp_n_180_p_0.011_1.gr;180;2;1;165;-1.0;-1;0.031;180;168;0.0;-1;-1;0.0;0.031;1;0.568;-1;-1;0;
gnp_n_180_p_0.011_2.gr;180;2;1;165;-1.0;-1;0.047;180;162;0.0;-1;-1;0.0;0.047;1;0.471;-1;-1;0;
gnp_n_180_p_0.011_3.gr;180;2;1;165;-1.0;-1;0.047;180;180;0.0;-1;-1;0.0;0.047;1;0.896;-1;-1;0;
gnp_n_180_p_0.011_4.gr;180;2;1;165;-1.0;-1;0.031;180;154;0.0;-1;-1;0.0;0.031;1;0.411;-1;-1;0;
gnp_n_180_p_0.011_5.gr;180;2;1;165;-1.0;-1;0.047;180;166;0.0;-1;-1;0.0;0.047;1;0.721;-1;-1;0;
gnp_n_180_p_0.011_6.gr;180;2;1;165;-1.0;-1;0.047;180;157;0.0;-1;-1;0.0;0.047;1;0.654;-1;-1;0;
gnp_n_180_p_0.011_7.gr;180;2;1;165;-1.0;-1;0.031;180;169;0.0;-1;-1;0.0;0.031;1;0.48;-1;-1;0;
gnp_n_180_p_0.011_8.gr;180;2;1;165;-1.0;-1;0.047;180;170;0.0;-1;-1;0.0;0.047;1;0.63;-1;-1;0;
gnp_n_180_p_0.011_9.gr;180;2;1;165;-1.0;-1;0.031;180;210;0.0;-1;-1;0.0;0.031;1;1.241;-1;-1;0;
gnp_n_200_p_0.01_0.gr;200;2;1;165;-1.0;-1;0.063;200;203;0.0;-1;-1;0.0;0.063;1;1.178;-1;-1;0;
gnp_n_200_p_0.01_1.gr;200;2;1;165;-1.0;-1;0.047;200;199;0.0;-1;-1;0.0;0.047;1;1.091;-1;-1;0;
gnp_n_200_p_0.01_2.gr;200;2;1;165;-1.0;-1;0.031;200;184;0.0;-1;-1;0.0;0.031;1;0.923;-1;-1;0;
gnp_n_200_p_0.01_3.gr;200;2;1;165;-1.0;-1;0.031;200;195;0.0;-1;-1;0.0;0.031;1;0.973;-1;-1;0;
gnp_n_200_p_0.01_4.gr;200;2;1;165;-1.0;-1;0.047;200;203;0.0;-1;-1;0.0;0.047;1;0.925;-1;-1;0;
gnp_n_200_p_0.01_5.gr;200;2;1;165;-1.0;-1;0.031;200;196;0.0;-1;-1;0.0;0.031;1;0.955;-1;-1;0;
gnp_n_200_p_0.01_6.gr;200;2;1;165;-1.0;-1;0.047;200;182;0.0;-1;-1;0.0;0.047;1;0.883;-1;-1;0;
gnp_n_200_p_0.01_7.gr;200;2;1;165;-1.0;-1;0.047;200;218;0.0;-1;-1;0.0;0.047;1;1.157;-1;-1;0;
gnp_n_200_p_0.01_8.gr;200;2;1;165;-1.0;-1;0.031;200;193;0.0;-1;-1;0.0;0.031;1;0.936;-1;-1;0;
gnp_n_200_p_0.01_9.gr;200;2;1;165;-1.0;-1;0.031;200;220;0.0;-1;-1;0.0;0.031;1;1.117;-1;-1;0;
gnp_n_220_p_0.009_0.gr;220;2;1;165;-1.0;-1;0.047;220;252;0.0;-1;-1;0.0;0.047;1;2.202;-1;-1;0;
gnp_n_220_p_0.009_1.gr;220;2;1;165;-1.0;-1;0.031;220;220;0.0;-1;-1;0.0;0.031;1;1.188;-1;-1;0;
gnp_n_220_p_0.009_2.gr;220;2;1;165;-1.0;-1;0.031;220;206;0.0;-1;-1;0.0;0.031;1;1.291;-1;-1;0;
gnp_n_220_p_0.009_3.gr;220;2;1;165;-1.0;-1;0.047;220;214;0.0;-1;-1;0.0;0.047;1;1.123;-1;-1;0;
gnp_n_220_p_0.009_4.gr;220;2;1;165;-1.0;-1;0.046;220;210;0.0;-1;-1;0.0;0.046;1;1.428;-1;-1;0;
gnp_n_220_p_0.009_5.gr;220;2;1;165;-1.0;-1;0.047;220;223;0.0;-1;-1;0.0;0.047;1;1.617;-1;-1;0;
gnp_n_220_p_0.009_6.gr;220;2;1;165;-1.0;-1;0.047;220;227;0.0;-1;-1;0.0;0.047;1;1.319;-1;-1;0;
gnp_n_220_p_0.009_7.gr;220;2;1;165;-1.0;-1;0.047;220;227;0.0;-1;-1;0.0;0.047;1;1.889;-1;-1;0;
gnp_n_220_p_0.009_8.gr;220;2;1;165;-1.0;-1;0.047;220;207;0.0;-1;-1;0.0;0.047;1;1.144;-1;-1;0;
gnp_n_220_p_0.009_9.gr;220;2;1;165;-1.0;-1;0.031;220;222;0.0;-1;-1;0.0;0.031;1;1.838;-1;-1;0;
gnp_n_240_p_0.008_0.gr;240;2;1;165;-1.0;-1;0.063;240;237;0.0;-1;-1;0.0;0.063;1;1.795;-1;-1;0;
gnp_n_240_p_0.008_1.gr;240;2;1;165;-1.0;-1;0.119;240;256;0.0;-1;-1;0.0;-1.0;0;60.011;-1;-1;1;
gnp_n_240_p_0.008_2.gr;240;2;1;165;-1.0;-1;0.119;240;252;0.0;-1;-1;0.0;0.119;1;2.795;-1;-1;0;
gnp_n_240_p_0.008_3.gr;240;2;1;165;-1.0;-1;0.166;240;222;0.0;-1;-1;0.0;0.166;1;1.914;-1;-1;0;
gnp_n_240_p_0.008_4.gr;240;2;1;165;-1.0;-1;0.11;240;246;0.0;-1;-1;0.0;0.11;1;2.604;-1;-1;0;
gnp_n_240_p_0.008_5.gr;240;2;1;165;-1.0;-1;0.112;240;263;0.0;-1;-1;0.0;0.112;1;2.78;-1;-1;0;
gnp_n_240_p_0.008_6.gr;240;2;1;165;-1.0;-1;0.066;240;267;0.0;-1;-1;0.0;0.066;1;2.969;-1;-1;0;
gnp_n_240_p_0.008_7.gr;240;2;1;165;-1.0;-1;0.048;240;221;0.0;-1;-1;0.0;0.048;1;1.591;-1;-1;0;
gnp_n_240_p_0.008_8.gr;240;2;1;165;-1.0;-1;0.052;240;247;0.0;-1;-1;0.0;0.052;1;3.019;-1;-1;0;
gnp_n_240_p_0.008_9.gr;240;2;1;165;-1.0;-1;0.05;240;237;0.0;-1;-1;0.0;0.05;1;2.25;-1;-1;0;
gnp_n_260_p_0.007_0.gr;260;2;1;165;-1.0;-1;0.06;260;262;0.0;-1;-1;0.0;0.06;1;3.159;-1;-1;0;
gnp_n_260_p_0.007_1.gr;260;2;1;165;-1.0;-1;0.066;260;225;0.0;-1;-1;0.0;0.066;1;2.874;-1;-1;0;
gnp_n_260_p_0.007_2.gr;260;2;1;165;-1.0;-1;0.091;260;281;0.0;-1;-1;0.0;0.091;1;3.702;-1;-1;0;
gnp_n_260_p_0.007_3.gr;260;2;1;165;-1.0;-1;0.093;260;280;0.0;-1;-1;0.0;0.093;1;4.001;-1;-1;0;
gnp_n_260_p_0.007_4.gr;260;2;1;165;-1.0;-1;0.058;260;253;0.0;-1;-1;0.0;0.058;1;2.62;-1;-1;0;
gnp_n_260_p_0.007_5.gr;260;2;1;165;-1.0;-1;0.061;260;269;0.0;-1;-1;0.0;0.061;1;3.683;-1;-1;0;
gnp_n_260_p_0.007_6.gr;260;2;1;165;-1.0;-1;0.057;260;268;0.0;-1;-1;0.0;0.057;1;3.241;-1;-1;0;
gnp_n_260_p_0.007_7.gr;260;2;1;165;-1.0;-1;0.057;260;279;0.0;-1;-1;0.0;0.057;1;3.656;-1;-1;0;
gnp_n_260_p_0.007_8.gr;260;2;1;165;-1.0;-1;0.056;260;227;0.0;-1;-1;0.0;0.056;1;2.464;-1;-1;0;
gnp_n_260_p_0.007_9.gr;260;2;1;165;-1.0;-1;0.056;260;286;0.0;-1;-1;0.0;0.056;1;3.843;-1;-1;0;
gnp_n_280_p_0.007_0.gr;280;2;1;165;-1.0;-1;0.063;280;287;0.0;-1;-1;0.0;0.063;1;4.261;-1;-1;0;
gnp_n_280_p_0.007_1.gr;280;2;1;165;-1.0;-1;0.065;280;268;0.0;-1;-1;0.0;0.065;1;3.209;-1;-1;0;
gnp_n_280_p_0.007_2.gr;280;2;1;165;-1.0;-1;0.067;280;279;0.0;-1;-1;0.0;0.067;1;3.352;-1;-1;0;
gnp_n_280_p_0.007_3.gr;280;2;1;165;-1.0;-1;0.064;280;284;0.0;-1;-1;0.0;0.064;1;3.636;-1;-1;0;
gnp_n_280_p_0.007_4.gr;280;2;1;165;-1.0;-1;0.062;280;276;0.0;-1;-1;0.0;0.062;1;3.487;-1;-1;0;
gnp_n_280_p_0.007_5.gr;280;2;1;165;-1.0;-1;0.063;280;286;0.0;-1;-1;0.0;0.063;1;4.584;-1;-1;0;
gnp_n_280_p_0.007_6.gr;280;2;1;165;-1.0;-1;0.075;280;315;0.0;-1;-1;0.0;0.075;1;5.731;-1;-1;0;
gnp_n_280_p_0.007_7.gr;280;2;1;165;-1.0;-1;0.075;280;297;0.0;-1;-1;0.0;-1.0;0;60.002;-1;-1;1;
gnp_n_280_p_0.007_8.gr;280;2;1;165;-1.0;-1;0.063;280;290;0.0;-1;-1;0.0;0.063;1;4.262;-1;-1;0;
gnp_n_280_p_0.007_9.gr;280;2;1;165;-1.0;-1;0.062;280;286;0.0;-1;-1;0.0;0.062;1;3.795;-1;-1;0;
gnp_n_300_p_0.006_0.gr;300;2;1;165;-1.0;-1;0.077;300;276;0.0;-1;-1;0.0;0.077;1;3.841;-1;-1;0;
gnp_n_300_p_0.006_1.gr;300;2;1;165;-1.0;-1;0.078;300;291;0.0;-1;-1;0.0;0.078;1;4.741;-1;-1;0;
gnp_n_300_p_0.006_2.gr;300;2;1;165;-1.0;-1;0.078;300;311;0.0;-1;-1;0.0;0.078;1;6.158;-1;-1;0;
gnp_n_300_p_0.006_3.gr;300;2;1;165;-1.0;-1;0.086;300;323;0.0;-1;-1;0.0;0.086;1;5.606;-1;-1;0;
gnp_n_300_p_0.006_4.gr;300;2;1;165;-1.0;-1;0.081;300;298;0.0;-1;-1;0.0;0.081;1;4.669;-1;-1;0;
gnp_n_300_p_0.006_5.gr;300;2;1;165;-1.0;-1;0.09;300;300;0.0;-1;-1;0.0;0.09;1;4.401;-1;-1;0;
gnp_n_300_p_0.006_6.gr;300;2;1;165;-1.0;-1;0.086;300;299;0.0;-1;-1;0.0;0.086;1;5.494;-1;-1;0;
gnp_n_300_p_0.006_7.gr;300;2;1;165;-1.0;-1;0.081;300;309;0.0;-1;-1;0.0;0.081;1;4.92;-1;-1;0;
gnp_n_300_p_0.006_8.gr;300;2;1;165;-1.0;-1;0.083;300;314;0.0;-1;-1;0.0;0.083;1;6.519;-1;-1;0;
gnp_n_300_p_0.006_9.gr;300;2;1;165;-1.0;-1;0.094;300;289;0.0;-1;-1;0.0;0.094;1;5.209;-1;-1;0;
gnp_n_320_p_0.006_0.gr;320;2;1;165;-1.0;-1;0.113;320;315;0.0;-1;-1;0.0;0.113;1;6.789;-1;-1;0;
gnp_n_320_p_0.006_1.gr;320;2;1;165;-1.0;-1;0.128;320;320;0.0;-1;-1;0.0;0.128;1;6.617;-1;-1;0;
gnp_n_320_p_0.006_2.gr;320;2;1;165;-1.0;-1;0.114;320;315;0.0;-1;-1;0.0;0.114;1;6.013;-1;-1;0;
gnp_n_320_p_0.006_3.gr;320;2;1;165;-1.0;-1;0.11;320;306;0.0;-1;-1;0.0;0.11;1;5.734;-1;-1;0;
gnp_n_320_p_0.006_4.gr;320;2;1;165;-1.0;-1;0.085;320;311;0.0;-1;-1;0.0;0.085;1;6.639;-1;-1;0;
gnp_n_320_p_0.006_5.gr;320;2;1;165;-1.0;-1;0.11;320;296;0.0;-1;-1;0.0;0.11;1;5.06;-1;-1;0;
gnp_n_320_p_0.006_6.gr;320;2;1;165;-1.0;-1;0.118;320;307;0.0;-1;-1;0.0;0.118;1;5.497;-1;-1;0;
gnp_n_320_p_0.006_7.gr;320;2;1;165;-1.0;-1;0.092;320;295;0.0;-1;-1;0.0;0.092;1;4.709;-1;-1;0;
gnp_n_320_p_0.006_8.gr;320;2;1;165;-1.0;-1;0.093;320;291;0.0;-1;-1;0.0;0.093;1;5.269;-1;-1;0;
gnp_n_320_p_0.006_9.gr;320;2;1;165;-1.0;-1;0.12;320;303;0.0;-1;-1;0.0;0.12;1;5.596;-1;-1;0;
gnp_n_340_p_0.005_0.gr;340;2;1;165;-1.0;-1;0.104;340;350;0.0;-1;-1;0.0;0.104;1;7.909;-1;-1;0;
gnp_n_340_p_0.005_1.gr;340;2;1;165;-1.0;-1;0.109;340;358;0.0;-1;-1;0.0;0.109;1;8.853;-1;-1;0;
gnp_n_340_p_0.005_2.gr;340;2;1;165;-1.0;-1;0.132;340;335;0.0;-1;-1;0.0;0.132;1;7.419;-1;-1;0;
gnp_n_340_p_0.005_3.gr;340;2;1;165;-1.0;-1;0.097;340;351;0.0;-1;-1;0.0;0.097;1;7.448;-1;-1;0;
gnp_n_340_p_0.005_4.gr;340;2;1;165;-1.0;-1;0.101;340;339;0.0;-1;-1;0.0;0.101;1;8.218;-1;-1;0;
gnp_n_340_p_0.005_5.gr;340;2;1;165;-1.0;-1;0.107;340;331;0.0;-1;-1;0.0;0.107;1;7.552;-1;-1;0;
gnp_n_340_p_0.005_6.gr;340;2;1;165;-1.0;-1;0.1;340;318;0.0;-1;-1;0.0;0.1;1;5.876;-1;-1;0;
gnp_n_340_p_0.005_7.gr;340;2;1;165;-1.0;-1;0.11;340;361;0.0;-1;-1;0.0;0.11;1;9.689;-1;-1;0;
gnp_n_340_p_0.005_8.gr;340;2;1;165;-1.0;-1;0.109;340;357;0.0;-1;-1;0.0;0.109;1;8.626;-1;-1;0;
gnp_n_340_p_0.005_9.gr;340;2;1;165;-1.0;-1;0.1;340;321;0.0;-1;-1;0.0;0.1;1;5.954;-1;-1;0;
gnp_n_360_p_0.005_0.gr;360;2;1;165;-1.0;-1;0.113;360;331;0.0;-1;-1;0.0;0.113;1;7.824;-1;-1;0;
gnp_n_360_p_0.005_1.gr;360;2;1;165;-1.0;-1;0.112;360;368;0.0;-1;-1;0.0;0.112;1;8.788;-1;-1;0;
gnp_n_360_p_0.005_2.gr;360;2;1;165;-1.0;-1;0.106;360;358;0.0;-1;-1;0.0;0.106;1;9.533;-1;-1;0;
gnp_n_360_p_0.005_3.gr;360;2;1;165;-1.0;-1;0.092;360;372;0.0;-1;-1;0.0;0.092;1;10.497;-1;-1;0;
gnp_n_360_p_0.005_4.gr;360;2;1;165;-1.0;-1;0.094;360;347;0.0;-1;-1;0.0;0.094;1;8.738;-1;-1;0;
gnp_n_360_p_0.005_5.gr;360;2;1;165;-1.0;-1;0.094;360;368;0.0;-1;-1;0.0;0.094;1;10.344;-1;-1;0;
gnp_n_360_p_0.005_6.gr;360;2;1;165;-1.0;-1;0.115;360;348;0.0;-1;-1;0.0;0.115;1;7.88;-1;-1;0;
gnp_n_360_p_0.005_7.gr;360;2;1;165;-1.0;-1;0.094;360;361;0.0;-1;-1;0.0;0.094;1;9.462;-1;-1;0;
gnp_n_360_p_0.005_8.gr;360;2;1;165;-1.0;-1;0.108;360;333;0.0;-1;-1;0.0;0.108;1;7.295;-1;-1;0;
gnp_n_360_p_0.005_9.gr;360;2;1;165;-1.0;-1;0.094;360;354;0.0;-1;-1;0.0;0.094;1;9.196;-1;-1;0;
gnp_n_380_p_0.005_0.gr;380;2;1;165;-1.0;-1;0.132;380;378;0.0;-1;-1;0.0;0.132;1;12.227;-1;-1;0;
gnp_n_380_p_0.005_1.gr;380;2;1;165;-1.0;-1;0.121;380;389;0.0;-1;-1;0.0;0.121;1;12.586;-1;-1;0;
gnp_n_380_p_0.005_2.gr;380;2;1;165;-1.0;-1;0.116;380;375;0.0;-1;-1;0.0;0.116;1;12.643;-1;-1;0;
gnp_n_380_p_0.005_3.gr;380;2;1;165;-1.0;-1;0.13;380;387;0.0;-1;-1;0.0;0.13;1;11.639;-1;-1;0;
gnp_n_380_p_0.005_4.gr;380;2;1;165;-1.0;-1;0.106;380;382;0.0;-1;-1;0.0;0.106;1;12.466;-1;-1;0;
gnp_n_380_p_0.005_5.gr;380;2;1;165;-1.0;-1;0.105;380;360;0.0;-1;-1;0.0;0.105;1;11.359;-1;-1;0;
gnp_n_380_p_0.005_6.gr;380;2;1;165;-1.0;-1;0.114;380;363;0.0;-1;-1;0.0;0.114;1;9.528;-1;-1;0;
gnp_n_380_p_0.005_7.gr;380;2;1;165;-1.0;-1;0.109;380;351;0.0;-1;-1;0.0;0.109;1;11.491;-1;-1;0;
gnp_n_380_p_0.005_8.gr;380;2;1;165;-1.0;-1;0.121;380;370;0.0;-1;-1;0.0;0.121;1;11.197;-1;-1;0;
gnp_n_380_p_0.005_9.gr;380;2;1;165;-1.0;-1;0.133;380;379;0.0;-1;-1;0.0;0.133;1;12.598;-1;-1;0;
gnp_n_400_p_0.005_0.gr;400;2;1;165;-1.0;-1;0.119;400;409;0.0;-1;-1;0.0;0.119;1;16.468;-1;-1;0;
gnp_n_400_p_0.005_1.gr;400;2;1;165;-1.0;-1;0.14;400;460;0.464;0;0;0.0;0.6040000000000001;0;21.849;-1;-1;0;
gnp_n_400_p_0.005_2.gr;400;2;1;165;-1.0;-1;0.138;400;378;0.0;-1;-1;0.0;0.138;1;12.633;-1;-1;0;
gnp_n_400_p_0.005_3.gr;400;2;1;165;-1.0;-1;0.13;400;360;0.0;-1;-1;0.0;0.13;1;12.157;-1;-1;0;
gnp_n_400_p_0.005_4.gr;400;2;1;165;-1.0;-1;0.139;400;391;0.0;-1;-1;0.0;0.139;1;13.563;-1;-1;0;
gnp_n_400_p_0.005_5.gr;400;2;1;165;-1.0;-1;0.125;400;417;0.0;-1;-1;0.0;0.125;1;17.008;-1;-1;0;
gnp_n_400_p_0.005_6.gr;400;2;1;165;-1.0;-1;0.139;400;358;0.0;-1;-1;0.0;0.139;1;10.617;-1;-1;0;
gnp_n_400_p_0.005_7.gr;400;2;1;165;-1.0;-1;0.141;400;399;0.0;-1;-1;0.0;0.141;1;15.117;-1;-1;0;
gnp_n_400_p_0.005_8.gr;400;2;1;165;-1.0;-1;0.155;400;381;0.0;-1;-1;0.0;0.155;1;11.874;-1;-1;0;
gnp_n_400_p_0.005_9.gr;400;2;1;165;-1.0;-1;0.147;400;415;0.0;-1;-1;0.0;0.147;1;18.799;-1;-1;0;
gnp_n_420_p_0.004_0.gr;420;2;1;165;-1.0;-1;0.17;420;414;0.0;-1;-1;0.0;0.17;1;14.717;-1;-1;0;
gnp_n_420_p_0.004_1.gr;420;2;1;165;-1.0;-1;0.157;420;389;0.0;-1;-1;0.0;0.157;1;16.075;-1;-1;0;
gnp_n_420_p_0.004_2.gr;420;2;1;165;-1.0;-1;0.172;420;417;0.0;-1;-1;0.0;0.172;1;18.169;-1;-1;0;
gnp_n_420_p_0.004_3.gr;420;2;1;165;-1.0;-1;0.17;420;405;0.0;-1;-1;0.0;0.17;1;16.935;-1;-1;0;
gnp_n_420_p_0.004_4.gr;420;2;1;165;-1.0;-1;0.184;420;392;0.0;-1;-1;0.0;0.184;1;15.374;-1;-1;0;
gnp_n_420_p_0.004_5.gr;420;2;1;165;-1.0;-1;0.156;420;429;0.0;-1;-1;0.0;0.156;1;18.993;-1;-1;0;
gnp_n_420_p_0.004_6.gr;420;2;1;165;-1.0;-1;0.162;420;398;0.0;-1;-1;0.0;0.162;1;15.886;-1;-1;0;
gnp_n_420_p_0.004_7.gr;420;2;1;165;-1.0;-1;0.176;420;391;0.0;-1;-1;0.0;0.176;1;15.448;-1;-1;0;
gnp_n_420_p_0.004_8.gr;420;2;1;165;-1.0;-1;0.17;420;403;0.437;0;0;0.0;0.607;1;16.091;-1;-1;0;
gnp_n_420_p_0.004_9.gr;420;2;1;165;-1.0;-1;0.172;420;434;0.457;0;0;0.0;0.629;0;18.873;-1;-1;0;
gnp_n_440_p_0.004_0.gr;440;2;1;165;-1.0;-1;0.184;440;444;0.503;0;0;0.0;0.687;0;20.93;-1;-1;0;
gnp_n_440_p_0.004_1.gr;440;2;1;165;-1.0;-1;0.192;440;497;0.588;15;15;0.0;0.78;0;28.926;-1;-1;0;
gnp_n_440_p_0.004_2.gr;440;2;1;165;-1.0;-1;0.17;440;460;0.569;0;0;0.0;0.739;0;25.03;-1;-1;0;
gnp_n_440_p_0.004_3.gr;440;2;1;165;-1.0;-1;0.172;440;456;0.551;0;0;0.0;0.7230000000000001;0;23.97;-1;-1;0;
gnp_n_440_p_0.004_4.gr;440;2;1;165;-1.0;-1;0.183;440;465;0.573;0;0;0.0;0.756;0;26.067;-1;-1;0;
gnp_n_440_p_0.004_5.gr;440;2;1;165;-1.0;-1;0.185;440;430;0.453;10;11;0.0;0.638;0;19.566;-1;-1;0;
gnp_n_440_p_0.004_6.gr;440;2;1;165;-1.0;-1;0.172;440;423;0.437;0;0;0.0;0.609;0;18.431;-1;-1;0;
gnp_n_440_p_0.004_7.gr;440;2;1;165;-1.0;-1;0.178;440;428;0.476;0;0;0.0;0.6539999999999999;1;19.974;-1;-1;0;
gnp_n_440_p_0.004_8.gr;440;2;1;165;-1.0;-1;0.167;440;446;0.583;0;0;0.0;0.75;0;21.646;-1;-1;0;
gnp_n_440_p_0.004_9.gr;440;2;1;165;-1.0;-1;0.168;440;415;0.0;-1;-1;0.0;0.168;1;17.04;-1;-1;0;
gnp_n_460_p_0.004_0.gr;460;2;1;165;-1.0;-1;0.195;460;461;0.557;0;0;0.0;0.752;0;25.066;-1;-1;0;
gnp_n_460_p_0.004_1.gr;460;2;1;165;-1.0;-1;0.187;460;416;0.422;0;0;0.0;0.609;0;17.164;-1;-1;0;
gnp_n_460_p_0.004_2.gr;460;2;1;165;-1.0;-1;0.183;460;422;0.494;6;6;0.0;0.677;0;21.393;-1;-1;0;
gnp_n_460_p_0.004_3.gr;460;2;1;165;-1.0;-1;0.181;460;469;0.531;21;22;0.0;0.712;0;21.992;-1;-1;0;
gnp_n_460_p_0.004_4.gr;460;2;1;165;-1.0;-1;0.203;460;471;0.595;0;0;0.0;0.798;0;26.102;-1;-1;0;
gnp_n_460_p_0.004_5.gr;460;2;1;165;-1.0;-1;0.271;460;445;0.534;0;0;0.0;0.805;0;21.852;-1;-1;0;
gnp_n_460_p_0.004_6.gr;460;2;1;165;-1.0;-1;0.259;460;489;0.595;0;0;0.0;0.854;0;27.96;-1;-1;0;
gnp_n_460_p_0.004_7.gr;460;2;1;165;-1.0;-1;0.249;460;497;0.654;4;4;0.0;0.903;0;31.042;-1;-1;0;
gnp_n_460_p_0.004_8.gr;460;2;1;165;-1.0;-1;0.254;460;469;0.571;5;5;0.0;0.825;0;27.61;-1;-1;0;
gnp_n_460_p_0.004_9.gr;460;2;1;165;-1.0;-1;0.229;460;468;0.638;10;11;0.0;0.867;0;24.567;-1;-1;0;
gnp_n_480_p_0.004_0.gr;480;2;1;165;-1.0;-1;0.232;480;484;0.625;0;0;0.0;0.857;0;29.005;-1;-1;0;
gnp_n_480_p_0.004_1.gr;480;2;1;165;-1.0;-1;0.282;480;435;0.516;0;0;0.0;0.798;0;20.459;-1;-1;0;
gnp_n_480_p_0.004_2.gr;480;2;1;165;-1.0;-1;0.27;480;478;0.297;0;1;0.0;0.567;0;32.696;-1;-1;0;
gnp_n_480_p_0.004_3.gr;480;2;1;165;-1.0;-1;0.273;480;499;0.352;0;1;0.0;0.625;0;33.268;-1;-1;0;
gnp_n_480_p_0.004_4.gr;480;2;1;165;-1.0;-1;0.25;480;471;0.641;0;0;0.0;0.891;0;24.463;-1;-1;0;
gnp_n_480_p_0.004_5.gr;480;2;1;165;-1.0;-1;0.234;480;478;0.263;0;1;0.0;0.497;0;26.282;-1;-1;0;
gnp_n_480_p_0.004_6.gr;480;2;1;165;-1.0;-1;0.257;480;431;0.604;0;0;0.0;0.861;0;25.967;-1;-1;0;
gnp_n_480_p_0.004_7.gr;480;2;1;165;-1.0;-1;0.284;480;467;0.635;0;0;0.0;0.919;0;28.796;-1;-1;0;
gnp_n_480_p_0.004_8.gr;480;2;1;165;-1.0;-1;0.266;480;476;0.671;0;0;0.0;0.937;0;28.91;-1;-1;0;
gnp_n_480_p_0.004_9.gr;480;2;1;165;-1.0;-1;0.232;480;477;0.579;0;0;0.0;0.8109999999999999;0;29.141;-1;-1;0;
gnp_n_500_p_0.004_0.gr;500;2;1;165;-1.0;-1;0.272;500;514;0.375;0;1;0.0;0.647;0;39.488;-1;-1;0;
gnp_n_500_p_0.004_1.gr;500;2;1;165;-1.0;-1;0.273;500;485;0.313;0;1;0.0;0.5860000000000001;0;28.937;-1;-1;0;
gnp_n_500_p_0.004_2.gr;500;2;1;165;-1.0;-1;0.25;500;457;0.229;0;1;0.0;0.479;0;23.55;-1;-1;0;
gnp_n_500_p_0.004_3.gr;500;2;1;165;-1.0;-1;0.284;500;504;0.359;0;1;0.0;0.643;0;32.668;-1;-1;0;
gnp_n_500_p_0.004_4.gr;500;2;1;165;-1.0;-1;0.281;500;490;0.346;0;1;0.0;0.627;0;32.345;-1;-1;0;
gnp_n_500_p_0.004_5.gr;500;2;1;165;-1.0;-1;0.266;500;502;0.354;0;1;0.0;0.62;0;34.141;-1;-1;0;
gnp_n_500_p_0.004_6.gr;500;2;1;165;-1.0;-1;0.361;500;510;0.39;0;1;0.0;0.751;0;35.038;-1;-1;0;
gnp_n_500_p_0.004_7.gr;500;2;1;165;-1.0;-1;0.438;500;493;0.344;0;1;0.0;0.782;0;33.558;-1;-1;0;
gnp_n_500_p_0.004_8.gr;500;2;1;165;-1.0;-1;0.416;500;482;0.353;3;4;0.0;0.7689999999999999;0;36.379;-1;-1;0;
gnp_n_500_p_0.004_9.gr;500;2;1;165;-1.0;-1;0.465;500;506;0.375;3;4;0.0;0.8400000000000001;0;33.804;-1;-1;0;
gnp_n_80_p_0.025_0.gr;80;2;1;166;-1.0;-1;0.078;80;81;0.0;-1;-1;0.0;0.078;1;0.132;-1;-1;0;
gnp_n_80_p_0.025_1.gr;80;2;1;166;-1.0;-1;0.047;80;70;0.0;-1;-1;0.0;0.047;1;0.067;-1;-1;0;
gnp_n_80_p_0.025_2.gr;80;2;1;166;-1.0;-1;0.031;80;78;0.0;-1;-1;0.0;0.031;1;0.081;-1;-1;0;
gnp_n_80_p_0.025_3.gr;80;2;1;166;-1.0;-1;0.047;80;65;0.0;-1;-1;0.0;0.047;1;0.048;-1;-1;0;
gnp_n_80_p_0.025_4.gr;80;2;1;166;-1.0;-1;0.031;80;71;0.0;-1;-1;0.0;0.031;1;0.095;-1;-1;0;
gnp_n_80_p_0.025_5.gr;80;2;1;166;-1.0;-1;0.016;80;46;0.0;-1;-1;0.0;0.016;1;0.018;-1;-1;0;
gnp_n_80_p_0.025_6.gr;80;2;1;166;-1.0;-1;0.016;80;73;0.0;-1;-1;0.0;0.016;1;0.035;-1;-1;0;
